"uid","namedLocation","date","eventID","domainID","siteID","plotID","individualID","tagStatus","growthForm","plantStatus","stemDiameter","measurementHeight","height","baseCrownHeight","breakHeight","breakDiameter","maxCrownDiameter","ninetyCrownDiameter","canopyPosition","shape","basalStemDiameter","basalStemDiameterMsrmntHeight","maxBaseCrownDiameter","ninetyBaseCrownDiameter","remarks","recordedBy","measuredBy","dataQF"
"d3013e99-c28d-4b66-8545-561fef313649","OSBS_002.basePlot.vst","2016-09-22","vst_OSBS_2016","D03","OSBS","OSBS_002","NEON.PLA.D03.OSBS.01027","ok","sapling","Live",NA,NA,1.1,NA,NA,NA,NA,NA,"","",1.8,10,NA,NA,"","dQ1vinbEFchEmTyUrQj1wJMzRbyIYmox","uc/Ogwu/d/aC0/FyeYgRy91eQH6E3aLH","legacyData"
"8f8c6444-7474-4493-9f1f-73a2f80a2abb","OSBS_002.basePlot.vst","2016-09-22","vst_OSBS_2016","D03","OSBS","OSBS_002","NEON.PLA.D03.OSBS.01891","ok","sapling","Live",NA,NA,1.3,NA,NA,NA,NA,NA,"","",1.7,10,NA,NA,"","dQ1vinbEFchEmTyUrQj1wJMzRbyIYmox","uc/Ogwu/d/aC0/FyeYgRy91eQH6E3aLH","legacyData"
"9049ecf3-62d2-4b4c-85f5-4e018031a63a","OSBS_002.basePlot.vst","2016-09-22","vst_OSBS_2016","D03","OSBS","OSBS_002","NEON.PLA.D03.OSBS.07927","ok","sapling","Live",NA,NA,1,NA,NA,NA,NA,NA,"","",1,10,NA,NA,"","dQ1vinbEFchEmTyUrQj1wJMzRbyIYmox","uc/Ogwu/d/aC0/FyeYgRy91eQH6E3aLH","legacyData"
"b5b93136-1fdb-4188-b4b7-8f4cf0ea5f0f","OSBS_002.basePlot.vst","2016-09-22","vst_OSBS_2016","D03","OSBS","OSBS_002","NEON.PLA.D03.OSBS.01005","ok","single bole tree","Live",25.5,130,15.8,NA,NA,NA,6.9,5.1,"Partially shaded","",NA,NA,NA,NA,"","dQ1vinbEFchEmTyUrQj1wJMzRbyIYmox","uc/Ogwu/d/aC0/FyeYgRy91eQH6E3aLH","legacyData"
"85b1aba9-f468-4d54-9e69-9ca8ecdc62af","OSBS_002.basePlot.vst","2016-09-22","vst_OSBS_2016","D03","OSBS","OSBS_002","NEON.PLA.D03.OSBS.01009","unknown","","Lost, fate unknown",NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"tag not found","dQ1vinbEFchEmTyUrQj1wJMzRbyIYmox","uc/Ogwu/d/aC0/FyeYgRy91eQH6E3aLH","legacyData"
"634d5371-13b8-417f-87a1-a1136f747ed5","OSBS_002.basePlot.vst","2016-09-22","vst_OSBS_2016","D03","OSBS","OSBS_002","NEON.PLA.D03.OSBS.01894","ok","sapling","Live",NA,NA,1.1,NA,NA,NA,NA,NA,"","",1.5,10,NA,NA,"","dQ1vinbEFchEmTyUrQj1wJMzRbyIYmox","uc/Ogwu/d/aC0/FyeYgRy91eQH6E3aLH","legacyData"
"124e40d4-82c4-4d7c-ac22-81299129a9f8","OSBS_002.basePlot.vst","2016-09-22","vst_OSBS_2016","D03","OSBS","OSBS_002","NEON.PLA.D03.OSBS.01026","ok","single bole tree","Live",18.5,130,15.9,NA,NA,NA,4.8,4.1,"Partially shaded","",NA,NA,NA,NA,"","dQ1vinbEFchEmTyUrQj1wJMzRbyIYmox","uc/Ogwu/d/aC0/FyeYgRy91eQH6E3aLH","legacyData"
"bedd9ab8-2421-4fea-9db6-f08d7aee5e8c","OSBS_002.basePlot.vst","2016-09-22","vst_OSBS_2016","D03","OSBS","OSBS_002","NEON.PLA.D03.OSBS.01889","ok","sapling","Live",NA,NA,1.5,NA,NA,NA,NA,NA,"","",1.5,10,NA,NA,"","dQ1vinbEFchEmTyUrQj1wJMzRbyIYmox","uc/Ogwu/d/aC0/FyeYgRy91eQH6E3aLH","legacyData"
"7f7d067b-09c0-4961-9c5c-c83932739519","OSBS_002.basePlot.vst","2016-09-22","vst_OSBS_2016","D03","OSBS","OSBS_002","NEON.PLA.D03.OSBS.07917","ok","sapling","Live",NA,NA,1,NA,NA,NA,NA,NA,"","",1.4,10,NA,NA,"","dQ1vinbEFchEmTyUrQj1wJMzRbyIYmox","uc/Ogwu/d/aC0/FyeYgRy91eQH6E3aLH","legacyData"
"21e76669-ff50-4f6c-9110-4bf162eec682","OSBS_002.basePlot.vst","2016-09-22","vst_OSBS_2016","D03","OSBS","OSBS_002","NEON.PLA.D03.OSBS.01023","ok","single bole tree","Live",44.6,130,18.4,NA,NA,NA,14.5,12.8,"Full sun","",NA,NA,NA,NA,"","dQ1vinbEFchEmTyUrQj1wJMzRbyIYmox","uc/Ogwu/d/aC0/FyeYgRy91eQH6E3aLH","legacyData"
"9cee228f-7604-4ec7-a8c7-7ac938c97a14","OSBS_002.basePlot.vst","2016-09-22","vst_OSBS_2016","D03","OSBS","OSBS_002","NEON.PLA.D03.OSBS.01016","ok","small tree","Standing dead",4.2,130,3.1,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"","dQ1vinbEFchEmTyUrQj1wJMzRbyIYmox","uc/Ogwu/d/aC0/FyeYgRy91eQH6E3aLH","legacyData"
"648e2d5f-e512-411a-af13-12e36657fbd6","OSBS_002.basePlot.vst","2016-09-22","vst_OSBS_2016","D03","OSBS","OSBS_002","NEON.PLA.D03.OSBS.07920","ok","sapling","Live",NA,NA,0.8,NA,NA,NA,NA,NA,"","",1.3,10,NA,NA,"","dQ1vinbEFchEmTyUrQj1wJMzRbyIYmox","uc/Ogwu/d/aC0/FyeYgRy91eQH6E3aLH","legacyData"
"5df31859-d251-475c-8520-3935993531d6","OSBS_002.basePlot.vst","2016-09-22","vst_OSBS_2016","D03","OSBS","OSBS_002","NEON.PLA.D03.OSBS.01022","ok","single bole tree","Live,  other damage",16,130,13.1,NA,NA,NA,5.4,3.5,"Full sun","",NA,NA,NA,NA,"","dQ1vinbEFchEmTyUrQj1wJMzRbyIYmox","uc/Ogwu/d/aC0/FyeYgRy91eQH6E3aLH","legacyData"
"2369d51f-1ffa-4fe2-8b87-982fd0a2430a","OSBS_002.basePlot.vst","2016-09-22","vst_OSBS_2016","D03","OSBS","OSBS_002","NEON.PLA.D03.OSBS.07928","ok","sapling","Live",NA,NA,1,NA,NA,NA,NA,NA,"","",1,10,NA,NA,"","dQ1vinbEFchEmTyUrQj1wJMzRbyIYmox","uc/Ogwu/d/aC0/FyeYgRy91eQH6E3aLH","legacyData"
"c39cb754-22ee-44f6-be2e-34e47029001d","OSBS_002.basePlot.vst","2016-09-22","vst_OSBS_2016","D03","OSBS","OSBS_002","NEON.PLA.D03.OSBS.01033","unknown","","Lost, fate unknown",NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"tag not found and distance outside of plot","dQ1vinbEFchEmTyUrQj1wJMzRbyIYmox","uc/Ogwu/d/aC0/FyeYgRy91eQH6E3aLH","legacyData"
"335f249d-d032-4c10-83ba-2ea08bf6171a","OSBS_002.basePlot.vst","2016-09-22","vst_OSBS_2016","D03","OSBS","OSBS_002","NEON.PLA.D03.OSBS.01029","unknown","","Lost, fate unknown",NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"tag not found","dQ1vinbEFchEmTyUrQj1wJMzRbyIYmox","uc/Ogwu/d/aC0/FyeYgRy91eQH6E3aLH","legacyData"
"abd7ca96-0a6d-480c-9158-d5c8add632cf","OSBS_002.basePlot.vst","2016-09-22","vst_OSBS_2016","D03","OSBS","OSBS_002","NEON.PLA.D03.OSBS.01025","ok","single bole tree","Live",42,130,20.1,NA,NA,NA,14.7,11.9,"Full sun","",NA,NA,NA,NA,"","dQ1vinbEFchEmTyUrQj1wJMzRbyIYmox","uc/Ogwu/d/aC0/FyeYgRy91eQH6E3aLH","legacyData"
"faf89b16-41f2-4bf6-9870-0ccef0d08484","OSBS_002.basePlot.vst","2016-09-22","vst_OSBS_2016","D03","OSBS","OSBS_002","NEON.PLA.D03.OSBS.01892","ok","sapling","Live",NA,NA,1.3,NA,NA,NA,NA,NA,"","",1.1,10,NA,NA,"","dQ1vinbEFchEmTyUrQj1wJMzRbyIYmox","uc/Ogwu/d/aC0/FyeYgRy91eQH6E3aLH","legacyData"
"59d021e8-0632-4619-b900-e76297c972f7","OSBS_002.basePlot.vst","2016-09-22","vst_OSBS_2016","D03","OSBS","OSBS_002","NEON.PLA.D03.OSBS.01012","ok","single bole tree","Live, disease damaged",19,130,15.7,NA,NA,NA,7.1,5.2,"Full sun","",NA,NA,NA,NA,"","dQ1vinbEFchEmTyUrQj1wJMzRbyIYmox","uc/Ogwu/d/aC0/FyeYgRy91eQH6E3aLH","legacyData"
"69f49c50-9ca9-48f0-9362-70c4c93e0375","OSBS_002.basePlot.vst","2016-09-22","vst_OSBS_2016","D03","OSBS","OSBS_002","NEON.PLA.D03.OSBS.01893","ok","sapling","Live",NA,NA,1,NA,NA,NA,NA,NA,"","",1.4,10,NA,NA,"","dQ1vinbEFchEmTyUrQj1wJMzRbyIYmox","uc/Ogwu/d/aC0/FyeYgRy91eQH6E3aLH","legacyData"
"a2565053-921a-4dca-afe6-7502e9db2eee","OSBS_002.basePlot.vst","2016-09-22","vst_OSBS_2016","D03","OSBS","OSBS_002","NEON.PLA.D03.OSBS.01011","ok","small tree","Live, disease damaged",9.2,130,9.6,NA,NA,NA,5.9,2.4,"","",NA,NA,NA,NA,"","dQ1vinbEFchEmTyUrQj1wJMzRbyIYmox","uc/Ogwu/d/aC0/FyeYgRy91eQH6E3aLH","legacyData"
"6b4290d7-1936-416b-b455-59f18465c358","OSBS_002.basePlot.vst","2016-09-22","vst_OSBS_2016","D03","OSBS","OSBS_002","NEON.PLA.D03.OSBS.01884","ok","sapling","Live",NA,NA,1,NA,NA,NA,NA,NA,"","",1.8,10,NA,NA,"","dQ1vinbEFchEmTyUrQj1wJMzRbyIYmox","uc/Ogwu/d/aC0/FyeYgRy91eQH6E3aLH","legacyData"
"a2e8634a-1b5b-4578-b1d8-a662f8d6050b","OSBS_002.basePlot.vst","2016-09-22","vst_OSBS_2016","D03","OSBS","OSBS_002","NEON.PLA.D03.OSBS.01010","ok","single bole tree","Live",15.2,130,13.8,NA,NA,NA,6.8,5.6,"Full sun","",NA,NA,NA,NA,"","dQ1vinbEFchEmTyUrQj1wJMzRbyIYmox","uc/Ogwu/d/aC0/FyeYgRy91eQH6E3aLH","legacyData"
"f6fd25fb-8060-4dd0-a4f0-b8621bfaec71","OSBS_002.basePlot.vst","2016-09-22","vst_OSBS_2016","D03","OSBS","OSBS_002","NEON.PLA.D03.OSBS.01028","ok","sapling","Live",NA,NA,1.1,NA,NA,NA,NA,NA,"","",1,10,NA,NA,"","dQ1vinbEFchEmTyUrQj1wJMzRbyIYmox","uc/Ogwu/d/aC0/FyeYgRy91eQH6E3aLH","legacyData"
"34c9b4de-4344-4823-a6cf-0dd0b7f8e83d","OSBS_002.basePlot.vst","2016-09-22","vst_OSBS_2016","D03","OSBS","OSBS_002","NEON.PLA.D03.OSBS.07929","ok","sapling","Live",NA,NA,1.1,NA,NA,NA,NA,NA,"","",1.1,10,NA,NA,"","dQ1vinbEFchEmTyUrQj1wJMzRbyIYmox","uc/Ogwu/d/aC0/FyeYgRy91eQH6E3aLH","legacyData"
"3fad6755-4677-47d3-82d1-e6154b36c6e5","OSBS_002.basePlot.vst","2016-09-22","vst_OSBS_2016","D03","OSBS","OSBS_002","NEON.PLA.D03.OSBS.01885","ok","sapling","Live",NA,NA,1.3,NA,NA,NA,NA,NA,"","",1.3,10,NA,NA,"","dQ1vinbEFchEmTyUrQj1wJMzRbyIYmox","uc/Ogwu/d/aC0/FyeYgRy91eQH6E3aLH","legacyData"
"f0cfd760-56c3-47e5-b918-8950a682fb06","OSBS_002.basePlot.vst","2016-09-22","vst_OSBS_2016","D03","OSBS","OSBS_002","NEON.PLA.D03.OSBS.07926","ok","sapling","Live",NA,NA,0.9,NA,NA,NA,NA,NA,"","",1.1,10,NA,NA,"","dQ1vinbEFchEmTyUrQj1wJMzRbyIYmox","uc/Ogwu/d/aC0/FyeYgRy91eQH6E3aLH","legacyData"
"02fd2b5e-23f6-4d29-93b6-d740b3831b94","OSBS_002.basePlot.vst","2016-09-22","vst_OSBS_2016","D03","OSBS","OSBS_002","NEON.PLA.D03.OSBS.01020","ok","single bole tree","Live",25,130,13.1,NA,NA,NA,11.8,9.9,"Full sun","",NA,NA,NA,NA,"","dQ1vinbEFchEmTyUrQj1wJMzRbyIYmox","uc/Ogwu/d/aC0/FyeYgRy91eQH6E3aLH","legacyData"
"56a566eb-a634-4ce6-9077-c4f8997a21ef","OSBS_002.basePlot.vst","2016-09-22","vst_OSBS_2016","D03","OSBS","OSBS_002","NEON.PLA.D03.OSBS.01887","ok","sapling","Live",NA,NA,1,NA,NA,NA,NA,NA,"","",1.2,10,NA,NA,"","dQ1vinbEFchEmTyUrQj1wJMzRbyIYmox","uc/Ogwu/d/aC0/FyeYgRy91eQH6E3aLH","legacyData"
"e7cab824-d82b-4c9f-9f12-0bdb567235ac","OSBS_002.basePlot.vst","2016-09-22","vst_OSBS_2016","D03","OSBS","OSBS_002","NEON.PLA.D03.OSBS.01014","ok","small tree","Live",7.2,130,7.5,NA,NA,NA,2.1,1.5,"","",NA,NA,NA,NA,"","dQ1vinbEFchEmTyUrQj1wJMzRbyIYmox","uc/Ogwu/d/aC0/FyeYgRy91eQH6E3aLH","legacyData"
"c82af147-e335-4f3a-83dd-d981d49ec603","OSBS_002.basePlot.vst","2016-09-22","vst_OSBS_2016","D03","OSBS","OSBS_002","NEON.PLA.D03.OSBS.01013","ok","single bole tree","Live",10.1,130,13.2,NA,NA,NA,3.7,3.2,"Partially shaded","",NA,NA,NA,NA,"","dQ1vinbEFchEmTyUrQj1wJMzRbyIYmox","uc/Ogwu/d/aC0/FyeYgRy91eQH6E3aLH","legacyData"
"2f3fa08f-24da-4b86-9e93-846f97a0131f","OSBS_002.basePlot.vst","2016-09-22","vst_OSBS_2016","D03","OSBS","OSBS_002","NEON.PLA.D03.OSBS.07922","ok","sapling","Live",NA,NA,0.8,NA,NA,NA,NA,NA,"","",1,10,NA,NA,"","dQ1vinbEFchEmTyUrQj1wJMzRbyIYmox","uc/Ogwu/d/aC0/FyeYgRy91eQH6E3aLH","legacyData"
"54d6c102-ec3c-4952-b6ef-7f48c0ffc5d3","OSBS_002.basePlot.vst","2016-09-22","vst_OSBS_2016","D03","OSBS","OSBS_002","NEON.PLA.D03.OSBS.01030","ok","sapling","Live",NA,NA,1.4,NA,NA,NA,NA,NA,"","",2.9,10,NA,NA,"","dQ1vinbEFchEmTyUrQj1wJMzRbyIYmox","uc/Ogwu/d/aC0/FyeYgRy91eQH6E3aLH","legacyData"
"c6ab54ef-0d32-4a69-9ad0-a66b84441788","OSBS_002.basePlot.vst","2016-09-22","vst_OSBS_2016","D03","OSBS","OSBS_002","NEON.PLA.D03.OSBS.01007","ok","single bole tree","Live",12.5,130,12.7,NA,NA,NA,5.6,3.4,"Full sun","",NA,NA,NA,NA,"","dQ1vinbEFchEmTyUrQj1wJMzRbyIYmox","uc/Ogwu/d/aC0/FyeYgRy91eQH6E3aLH","legacyData"
"9a1a50cc-f8e5-4b36-8879-a06100bc8dcf","OSBS_002.basePlot.vst","2016-09-22","vst_OSBS_2016","D03","OSBS","OSBS_002","NEON.PLA.D03.OSBS.01019","ok","sapling","Live",NA,NA,1,NA,NA,NA,NA,NA,"","",1.3,10,NA,NA,"","dQ1vinbEFchEmTyUrQj1wJMzRbyIYmox","uc/Ogwu/d/aC0/FyeYgRy91eQH6E3aLH","legacyData"
"2e1d9c9d-3a0c-4533-abb0-7137a30c2fcd","OSBS_002.basePlot.vst","2016-09-22","vst_OSBS_2016","D03","OSBS","OSBS_002","NEON.PLA.D03.OSBS.01008","unknown","","Lost, fate unknown",NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"tag not found","dQ1vinbEFchEmTyUrQj1wJMzRbyIYmox","uc/Ogwu/d/aC0/FyeYgRy91eQH6E3aLH","legacyData"
"a183f0a6-d57f-4efd-b205-96350f8a90d3","OSBS_010.basePlot.vst","2016-09-23","vst_OSBS_2016","D03","OSBS","OSBS_010","NEON.PLA.D03.OSBS.07285","ok","sapling","Live",NA,NA,1.3,NA,NA,NA,NA,NA,"","",1.3,10,NA,NA,"","YK5ulgcjQA5M6hxjAkVbmv4a8AjznrKv","q+sogNxuTpaaq3nt4H3feKdAxSnPr68l","legacyData"
"42ad1c3f-3fb1-404a-9235-2e312799f6ac","OSBS_010.basePlot.vst","2016-09-23","vst_OSBS_2016","D03","OSBS","OSBS_010","NEON.PLA.D03.OSBS.07295","ok","single bole tree","Live",10.3,130,8.4,NA,NA,NA,4.6,3.1,"Full sun","",NA,NA,NA,NA,"","YK5ulgcjQA5M6hxjAkVbmv4a8AjznrKv","q+sogNxuTpaaq3nt4H3feKdAxSnPr68l","legacyData"
"c5dfdf40-310d-4406-b2b5-92ca377e0d5e","OSBS_010.basePlot.vst","2016-09-23","vst_OSBS_2016","D03","OSBS","OSBS_010","NEON.PLA.D03.OSBS.07299","ok","sapling","Live, insect damaged",NA,NA,0.9,NA,NA,NA,NA,NA,"","",1,10,NA,NA,"insect gall","YK5ulgcjQA5M6hxjAkVbmv4a8AjznrKv","q+sogNxuTpaaq3nt4H3feKdAxSnPr68l","legacyData"
"8e9247eb-d4b7-440a-b5a8-889c62f84e2b","OSBS_010.basePlot.vst","2016-09-23","vst_OSBS_2016","D03","OSBS","OSBS_010","NEON.PLA.D03.OSBS.01475","ok","small tree","Live",1.8,130,2.1,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"","YK5ulgcjQA5M6hxjAkVbmv4a8AjznrKv","q+sogNxuTpaaq3nt4H3feKdAxSnPr68l","legacyData"
"2581cf1b-7363-452e-8945-cc3cacc2a598","OSBS_010.basePlot.vst","2016-09-23","vst_OSBS_2016","D03","OSBS","OSBS_010","NEON.PLA.D03.OSBS.01481","ok","single bole tree","Live",25.6,130,20.1,NA,NA,NA,6.4,5.3,"Full sun","",NA,NA,NA,NA,"","YK5ulgcjQA5M6hxjAkVbmv4a8AjznrKv","q+sogNxuTpaaq3nt4H3feKdAxSnPr68l","legacyData"
"66e46507-5f6a-4adb-bba7-763376b65758","OSBS_010.basePlot.vst","2016-09-23","vst_OSBS_2016","D03","OSBS","OSBS_010","NEON.PLA.D03.OSBS.01420","ok","small tree","Live",1.3,130,2.2,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"","YK5ulgcjQA5M6hxjAkVbmv4a8AjznrKv","q+sogNxuTpaaq3nt4H3feKdAxSnPr68l","legacyData"
"1966bc6c-b002-4ece-9a2c-028cc13b3fd9","OSBS_010.basePlot.vst","2016-09-23","vst_OSBS_2016","D03","OSBS","OSBS_010","NEON.PLA.D03.OSBS.01419","ok","single bole tree","Standing dead",22.3,130,4.5,NA,NA,NA,8.3,0.2,"Partially shaded","",NA,NA,NA,NA,"no canopy leaves","YK5ulgcjQA5M6hxjAkVbmv4a8AjznrKv","q+sogNxuTpaaq3nt4H3feKdAxSnPr68l","legacyData"
"5e4ce1a5-7e4a-4631-92b8-f8368afd4636","OSBS_010.basePlot.vst","2016-09-23","vst_OSBS_2016","D03","OSBS","OSBS_010","NEON.PLA.D03.OSBS.01497","ok","single bole tree","Live",26,130,20.4,NA,NA,NA,3.5,3.1,"Full sun","",NA,NA,NA,NA,"","YK5ulgcjQA5M6hxjAkVbmv4a8AjznrKv","q+sogNxuTpaaq3nt4H3feKdAxSnPr68l","legacyData"
"c3745e13-d300-486d-a323-d124be5e5206","OSBS_010.basePlot.vst","2016-09-23","vst_OSBS_2016","D03","OSBS","OSBS_010","NEON.PLA.D03.OSBS.01412","ok","single bole tree","Standing dead",10,180,4.4,NA,NA,NA,3.4,0.2,"Full sun","",NA,NA,NA,NA,"bark peeling n detached. no canopy leaves","YK5ulgcjQA5M6hxjAkVbmv4a8AjznrKv","q+sogNxuTpaaq3nt4H3feKdAxSnPr68l","legacyData"
"75614ca4-9883-4da9-bb46-8b5cd2c16763","OSBS_010.basePlot.vst","2016-09-23","vst_OSBS_2016","D03","OSBS","OSBS_010","NEON.PLA.D03.OSBS.01493","ok","small tree","Live",9.9,130,8.4,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"Changed from sbt to smt - borderline 10cm at 130.","YK5ulgcjQA5M6hxjAkVbmv4a8AjznrKv","q+sogNxuTpaaq3nt4H3feKdAxSnPr68l","legacyData"
"dd847a41-6830-46ab-9ab3-0307441a4d5e","OSBS_010.basePlot.vst","2016-09-23","vst_OSBS_2016","D03","OSBS","OSBS_010","NEON.PLA.D03.OSBS.01408","ok","single bole tree","Live",32.8,130,12.4,NA,NA,NA,10.6,5.6,"Full sun","",NA,NA,NA,NA,"","YK5ulgcjQA5M6hxjAkVbmv4a8AjznrKv","q+sogNxuTpaaq3nt4H3feKdAxSnPr68l","legacyData"
"f504e411-7c20-45d0-9833-e89348007d2f","OSBS_010.basePlot.vst","2016-09-23","vst_OSBS_2016","D03","OSBS","OSBS_010","NEON.PLA.D03.OSBS.07291","ok","small shrub","Live",NA,NA,1.2,NA,NA,NA,0.9,0.6,"","inverted cone",1.1,10,0.1,0,"","YK5ulgcjQA5M6hxjAkVbmv4a8AjznrKv","q+sogNxuTpaaq3nt4H3feKdAxSnPr68l","legacyData"
"7ed7ed9b-27e6-4dc3-a79d-c9d4eb391c69","OSBS_010.basePlot.vst","2016-09-23","vst_OSBS_2016","D03","OSBS","OSBS_010","NEON.PLA.D03.OSBS.07293","ok","sapling","Live",NA,NA,1.3,NA,NA,NA,NA,NA,"","",1,10,NA,NA,"","YK5ulgcjQA5M6hxjAkVbmv4a8AjznrKv","q+sogNxuTpaaq3nt4H3feKdAxSnPr68l","legacyData"
"681d56b6-a1cb-46ec-8f4f-6cea847e6b96","OSBS_010.basePlot.vst","2016-09-23","vst_OSBS_2016","D03","OSBS","OSBS_010","NEON.PLA.D03.OSBS.00292","ok","sapling","Live",NA,NA,1.1,NA,NA,NA,NA,NA,"","",1.3,10,NA,NA,"","YK5ulgcjQA5M6hxjAkVbmv4a8AjznrKv","q+sogNxuTpaaq3nt4H3feKdAxSnPr68l","legacyData"
"bd4d931a-4534-4f47-9980-a585dab50d2f","OSBS_010.basePlot.vst","2016-09-23","vst_OSBS_2016","D03","OSBS","OSBS_010","NEON.PLA.D03.OSBS.07298","ok","sapling","Live",NA,NA,1.4,NA,NA,NA,NA,NA,"","",1.2,10,NA,NA,"","YK5ulgcjQA5M6hxjAkVbmv4a8AjznrKv","q+sogNxuTpaaq3nt4H3feKdAxSnPr68l","legacyData"
